id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,out,ball_receipt,off_camera,duel,clearance,counterpress,dribble,foul_committed,foul_won,interception,shot,goalkeeper,block,ball_recovery,substitution,pass,pass_switch,related_events,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,duel_type_id,duel_type_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_deflected,ball_recovery_recovery_failure,pass_cross,dribble_overrun,duel_outcome_id,duel_outcome_name
2887c631-98ea-4f63-b4de-1041ddf46814,2551,2,00:27:03.714,72,3,30,Pass,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.126679,,6566d85d-0b51-49cb-b6ff-7dce32dc04bb,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,61.0,40.1,26848.0,Roberto Trashorras Gayoso,20.385534,2.164241,1.0,Ground Pass,49.6,57.0,65.0,Kick Off,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6566d85d-0b51-49cb-b6ff-7dce32dc04bb,2552,2,00:27:04.841,72,4,42,Ball Receipt*,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,2887c631-98ea-4f63-b4de-1041ddf46814,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,49.6,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba332a33-9ca6-403c-9776-af24510d755a,2553,2,00:27:05.570,72,5,30,Pass,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,4.680225,,56b41e9c-b181-4f5d-b23b-53a6b6209e27,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,49.4,66.5,18404.0,José Ángel Crespo Rincón,54.71901,-1.6788299,3.0,High Pass,43.5,12.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16125380-080d-4071-b28a-2b63c4ebd8d1,2554,2,00:27:06.788,72,6,17,Pressure,150,360,Rayo Vallecano,9,From Kick Off,217,Barcelona,1.151164,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,78.7,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56b41e9c-b181-4f5d-b23b-53a6b6209e27,2555,2,00:27:10.251,72,10,42,Ball Receipt*,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,ba332a33-9ca6-403c-9776-af24510d755a,18404,José Ángel Crespo Rincón,5,Left Center Back,43.5,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce877cfa-ff21-4d09-ae8f-3d65b32d4d4d,2556,2,00:27:10.251,72,10,43,Carry,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.753932,,54c3eb11-cc74-4d58-b611-37893f723faa,18404,José Ángel Crespo Rincón,5,Left Center Back,43.5,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56b41e9c-b181-4f5d-b23b-53a6b6209e27,56.1,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54c3eb11-cc74-4d58-b611-37893f723faa,2557,2,00:27:13.004,72,13,30,Pass,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.588643,,5ceef272-b84f-482f-8598-b66541ac66dc,18404,José Ángel Crespo Rincón,5,Left Center Back,56.1,5.6,26690.0,Alberto Mateus Contreiras Gonçalves,45.557983,0.8864568,1.0,Ground Pass,84.9,40.9,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ceef272-b84f-482f-8598-b66541ac66dc,2558,2,00:27:14.593,72,14,42,Ball Receipt*,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,54c3eb11-cc74-4d58-b611-37893f723faa,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,84.9,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b943a37-88ad-48e0-a039-5439365c12b0,2559,2,00:27:14.593,72,14,43,Carry,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.3718,,5ceef272-b84f-482f-8598-b66541ac66dc,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,84.9,40.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,8b1e7a8b-7b5a-47f1-a450-bdee1db25d3c,84.7,30.1,ad3bb64d-f7e3-4fee-8a21-287e3b0fad6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b1e7a8b-7b5a-47f1-a450-bdee1db25d3c,2560,2,00:27:14.630,72,14,17,Pressure,150,360,Rayo Vallecano,9,From Kick Off,217,Barcelona,1.127621,,6b943a37-88ad-48e0-a039-5439365c12b0,5506,Javier Alejandro Mascherano,5,Left Center Back,35.0,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad3bb64d-f7e3-4fee-8a21-287e3b0fad6a,2561,2,00:27:15.965,72,15,30,Pass,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.801515,,09d33238-61fd-47af-8a98-757197117fc6,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,84.7,30.1,26848.0,Roberto Trashorras Gayoso,15.953056,2.776219,1.0,Ground Pass,69.8,35.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09d33238-61fd-47af-8a98-757197117fc6,2562,2,00:27:16.766,72,16,42,Ball Receipt*,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,ad3bb64d-f7e3-4fee-8a21-287e3b0fad6a,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,69.8,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2abdd847-80a3-44b8-be06-f0a74121c4c7,2563,2,00:27:16.766,72,16,43,Carry,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.013385,,09d33238-61fd-47af-8a98-757197117fc6,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,69.8,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb3d4d4a-1bdd-43f3-8782-7c8853892967,69.8,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb3d4d4a-1bdd-43f3-8782-7c8853892967,2564,2,00:27:17.780,72,17,30,Pass,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.403449,,891eaa8c-0c70-4b61-81a5-0a4b1c1461ef,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,69.8,35.8,11539.0,Adrián Embarba Blázquez,25.014595,1.2578951,1.0,Ground Pass,77.5,59.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891eaa8c-0c70-4b61-81a5-0a4b1c1461ef,2565,2,00:27:19.183,72,19,42,Ball Receipt*,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,cb3d4d4a-1bdd-43f3-8782-7c8853892967,11539,Adrián Embarba Blázquez,13,Right Center Midfield,77.5,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
075a0597-456b-46e0-b2d5-725d96d79068,2566,2,00:27:19.183,72,19,43,Carry,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.282851,,003213aa-89d8-4969-8f4e-e7454d309236,11539,Adrián Embarba Blázquez,13,Right Center Midfield,77.5,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891eaa8c-0c70-4b61-81a5-0a4b1c1461ef,77.5,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
003213aa-89d8-4969-8f4e-e7454d309236,2567,2,00:27:21.466,72,21,30,Pass,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.3237,,32399339-0ac8-4052-8bd6-973b4ebde288,11539,Adrián Embarba Blázquez,13,Right Center Midfield,77.5,59.6,26690.0,Alberto Mateus Contreiras Gonçalves,40.4816,-0.6346081,3.0,High Pass,110.1,35.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32399339-0ac8-4052-8bd6-973b4ebde288,2568,2,00:27:23.790,72,23,42,Ball Receipt*,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,003213aa-89d8-4969-8f4e-e7454d309236,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,110.1,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827ed21e-d354-4faa-a5c2-93778022743f,2569,2,00:27:23.790,72,23,43,Carry,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.0886,,32399339-0ac8-4052-8bd6-973b4ebde288,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,110.1,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f3bb4a4-8003-421e-828a-a9da1aa1d776,110.1,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f3bb4a4-8003-421e-828a-a9da1aa1d776,2570,2,00:27:23.878,72,23,38,Miscontrol,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.0,,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,110.1,35.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d79f8dcd-4184-43c3-ae48-024d48feee2f,2648,2,00:28:51.755,73,51,2,Ball Recovery,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,6adfef84-8a20-4d43-ae24-ea8879740dc5,24255,Juan Carlos Martín Corral,1,Goalkeeper,9.2,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e477c067-61e7-4126-a4c6-4d7a34105648,2649,2,00:29:11.558,74,11,30,Pass,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.2335,,2088789c-af03-46e7-b750-427b3fb943bc,24255,Juan Carlos Martín Corral,1,Goalkeeper,7.4,44.2,24138.0,Joaquín José Marín Ruiz,33.370945,1.1997498,2.0,Low Pass,19.5,75.3,,,69.0,Keeper Arm,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088789c-af03-46e7-b750-427b3fb943bc,2650,2,00:29:12.792,74,12,42,Ball Receipt*,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e477c067-61e7-4126-a4c6-4d7a34105648,24138,Joaquín José Marín Ruiz,2,Right Back,19.5,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d672970-e850-4cda-8f42-8a9bdd843b14,2651,2,00:29:12.975,74,12,30,Pass,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.846112,,91344023-9607-43f8-b1f0-2bb52e7211df,24138,Joaquín José Marín Ruiz,2,Right Back,16.8,71.8,24255.0,Juan Carlos Martín Corral,20.96187,-2.2276554,1.0,Ground Pass,4.0,55.2,,,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91344023-9607-43f8-b1f0-2bb52e7211df,2652,2,00:29:13.822,74,13,42,Ball Receipt*,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3d672970-e850-4cda-8f42-8a9bdd843b14,24255,Juan Carlos Martín Corral,1,Goalkeeper,4.0,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c90562b-120e-4b02-872c-8ad65a7e871f,2653,2,00:29:14.227,74,14,30,Pass,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.582807,,bbde92ff-aa48-4310-bcad-7c0aec5a58fa,24255,Juan Carlos Martín Corral,1,Goalkeeper,4.0,55.2,24138.0,Joaquín José Marín Ruiz,17.532825,1.3756379,2.0,Low Pass,7.4,72.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbde92ff-aa48-4310-bcad-7c0aec5a58fa,2654,2,00:29:15.810,74,15,42,Ball Receipt*,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4c90562b-120e-4b02-872c-8ad65a7e871f,24138,Joaquín José Marín Ruiz,2,Right Back,7.4,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feedff97-63e8-46df-91a0-b47aaa1cb5b3,2655,2,00:29:15.810,74,15,43,Carry,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.22179,,8d85d233-7859-4b12-81c0-0bf571acb565,24138,Joaquín José Marín Ruiz,2,Right Back,7.4,72.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,bab37770-1888-45c1-9932-03d5dde7a1f5,5.0,76.2,bbde92ff-aa48-4310-bcad-7c0aec5a58fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d85d233-7859-4b12-81c0-0bf571acb565,2656,2,00:29:17.367,74,17,17,Pressure,152,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.757792,,bab37770-1888-45c1-9932-03d5dde7a1f5,4320,Neymar da Silva Santos Junior,21,Left Wing,111.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feedff97-63e8-46df-91a0-b47aaa1cb5b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bab37770-1888-45c1-9932-03d5dde7a1f5,2657,2,00:29:18.031,74,18,30,Pass,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.734667,,8d85d233-7859-4b12-81c0-0bf571acb565,24138,Joaquín José Marín Ruiz,2,Right Back,5.0,76.2,,,36.0867,0.069333136,3.0,High Pass,41.0,78.7,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eebb5cb1-7b58-4c10-a8ce-b554a1a0949f,2728,2,00:30:35.262,75,35,23,Goal Keeper,154,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.0,,627118e4-3c32-4d69-aaee-098a18d5ac87,24255,Juan Carlos Martín Corral,1,Goalkeeper,11.6,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,
ab518faa-f4b0-433c-baa6-ac1e5ef2aa95,2729,2,00:30:55.273,75,55,30,Pass,154,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,2.0118,,ac25f170-1266-44a9-b20d-7fc385370c89,24255,Juan Carlos Martín Corral,1,Goalkeeper,12.4,45.5,24782.0,Jonhatan Montiel Caballero,71.01225,0.22004361,3.0,High Pass,81.7,61.0,,,68.0,Drop Kick,,,,,True,,,,,,,,,,,,,,,,d2285410-8deb-48fc-9e57-882524950ebb,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac25f170-1266-44a9-b20d-7fc385370c89,2730,2,00:30:57.285,75,57,42,Ball Receipt*,154,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,ab518faa-f4b0-433c-baa6-ac1e5ef2aa95,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,82.8,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,
0ae33b89-0ab0-4ed6-b258-54c3587962db,2741,2,00:31:06.333,76,6,30,Pass,156,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.857597,,865c9f83-68b2-4255-8957-7ddd6ece3f56,27144,Antonio Amaya Carazo,3,Right Center Back,43.5,42.3,6914.0,Roberto Román Triguero,6.303174,-1.6025317,1.0,Ground Pass,43.3,36.0,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865c9f83-68b2-4255-8957-7ddd6ece3f56,2742,2,00:31:07.190,76,7,42,Ball Receipt*,156,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,0ae33b89-0ab0-4ed6-b258-54c3587962db,6914,Roberto Román Triguero,6,Left Back,43.3,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b8321cf-41ee-4a10-a072-00a8832356c5,2743,2,00:31:07.190,76,7,43,Carry,156,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.171203,,1a17884b-3d1e-41d5-9455-e833e627912a,6914,Roberto Román Triguero,6,Left Back,43.3,36.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,44e505ea-7d45-4cab-a3fb-64bff633b632,40.1,35.2,865c9f83-68b2-4255-8957-7ddd6ece3f56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a17884b-3d1e-41d5-9455-e833e627912a,2744,2,00:31:07.698,76,7,17,Pressure,156,360,Rayo Vallecano,1,Regular Play,217,Barcelona,1.1388,,44e505ea-7d45-4cab-a3fb-64bff633b632,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,74.5,43.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,9b8321cf-41ee-4a10-a072-00a8832356c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44e505ea-7d45-4cab-a3fb-64bff633b632,2745,2,00:31:08.362,76,8,30,Pass,156,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.704866,,1a17884b-3d1e-41d5-9455-e833e627912a,6914,Roberto Román Triguero,6,Left Back,40.1,35.2,27144.0,Antonio Amaya Carazo,14.076932,1.9644946,1.0,Ground Pass,34.7,48.2,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,fb2b2ff3-62a8-411c-a912-7489bc7b2138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec35db92-576b-4c54-bff4-2648a33789a8,2746,2,00:31:08.837,76,8,17,Pressure,156,360,Rayo Vallecano,1,Regular Play,217,Barcelona,1.5158,,86e4efdd-3a2b-4864-9f93-57e9e5fcafd3,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,85.4,31.9,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,f79e7316-b102-4c87-936f-32cbccbed9bc,,,fb2b2ff3-62a8-411c-a912-7489bc7b2138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb2b2ff3-62a8-411c-a912-7489bc7b2138,2747,2,00:31:09.066,76,9,42,Ball Receipt*,156,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,44e505ea-7d45-4cab-a3fb-64bff633b632,27144,Antonio Amaya Carazo,3,Right Center Back,34.7,48.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,ec35db92-576b-4c54-bff4-2648a33789a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86e4efdd-3a2b-4864-9f93-57e9e5fcafd3,2748,2,00:31:09.066,76,9,43,Carry,156,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.212734,,ec35db92-576b-4c54-bff4-2648a33789a8,27144,Antonio Amaya Carazo,3,Right Center Back,34.7,48.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,f79e7316-b102-4c87-936f-32cbccbed9bc,35.5,51.2,fb2b2ff3-62a8-411c-a912-7489bc7b2138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
