18ce06f9-f453-49a5-a5f0-aae7dd458862,3524,2,00:40:21.691,85,21,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,0.874109,,0d6471b7-8a6b-49b1-927d-10a16a13bd6d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,89.2,51.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,682a38db-9173-4b10-9fb5-696f6381b693,89.6,51.4,,,,,,,,,,,b8657081-dcae-4edd-b0b1-468c2865e6b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682a38db-9173-4b10-9fb5-696f6381b693,3525,2,00:40:22.565,85,22,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,2.411772,,b04a63a6-422a-4bfa-b2cd-4dd7a7033b40,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,89.6,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9c25314-22b1-4303-ad5a-92c0abddb2a2,,,4320.0,Neymar da Silva Santos Junior,25.849566,-0.5815649,3.0,High Pass,111.2,37.2,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9c25314-22b1-4303-ad5a-92c0abddb2a2,3526,2,00:40:24.977,85,24,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,682a38db-9173-4b10-9fb5-696f6381b693,4320,Neymar da Silva Santos Junior,21,Left Wing,109.4,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b04a63a6-422a-4bfa-b2cd-4dd7a7033b40,3527,2,00:40:24.977,85,24,2,Ball Recovery,150,217,Barcelona,1,Regular Play,373,Córdoba CF,0.0,,682a38db-9173-4b10-9fb5-696f6381b693,24255,Juan Carlos Martín Corral,1,Goalkeeper,8.9,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce3c9531-c0d3-4a34-b572-7d29efc4418e,3528,2,00:40:24.977,85,24,43,Carry,150,217,Barcelona,1,Regular Play,373,Córdoba CF,13.153128,,b04a63a6-422a-4bfa-b2cd-4dd7a7033b40,24255,Juan Carlos Martín Corral,1,Goalkeeper,8.9,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca310b49-3c09-4e87-867a-12a78d1c5217,16.1,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca310b49-3c09-4e87-867a-12a78d1c5217,3529,2,00:40:38.130,85,38,30,Pass,150,217,Barcelona,1,Regular Play,373,Córdoba CF,3.541336,,05fac687-d24a-4e6c-9a40-f4b50b88bbe9,24255,Juan Carlos Martín Corral,1,Goalkeeper,16.1,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.91231,0.2486886,3.0,High Pass,85.8,61.2,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05fac687-d24a-4e6c-9a40-f4b50b88bbe9,3530,2,00:40:41.671,85,41,2,Ball Recovery,150,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,ca310b49-3c09-4e87-867a-12a78d1c5217,5211,Jordi Alba Ramos,6,Left Back,34.3,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aecea1c0-64df-472e-bdbe-10e4eae48f4e,3531,2,00:40:41.671,85,41,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,1.312464,,05fac687-d24a-4e6c-9a40-f4b50b88bbe9,5211,Jordi Alba Ramos,6,Left Back,34.3,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e4c4199-97c1-4bdd-afa4-5826036335f6,25.8,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e4c4199-97c1-4bdd-afa4-5826036335f6,3532,2,00:40:42.984,85,42,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,1.518582,,7a4174b5-9ecf-4430-a1d7-751d1ca26aa6,5211,Jordi Alba Ramos,6,Left Back,25.8,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,22.032022,2.417212,1.0,Ground Pass,9.3,34.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a4174b5-9ecf-4430-a1d7-751d1ca26aa6,3533,2,00:40:44.502,85,44,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,9e4c4199-97c1-4bdd-afa4-5826036335f6,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,9.3,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01b84ed6-cb0a-461a-9db7-83308fad4c21,3534,2,00:40:44.502,85,44,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,1.647918,,606056b4-2c15-432f-b26c-922e7fabed6c,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,9.3,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a4174b5-9ecf-4430-a1d7-751d1ca26aa6,9.3,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606056b4-2c15-432f-b26c-922e7fabed6c,3535,2,00:40:46.150,85,46,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,1.642035,,9801ec0b-31cd-477d-97c1-c90ce97ba782,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,9.3,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,13.682105,0.66104317,1.0,Ground Pass,20.1,42.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9801ec0b-31cd-477d-97c1-c90ce97ba782,3536,2,00:40:47.792,85,47,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,606056b4-2c15-432f-b26c-922e7fabed6c,5213,Gerard Piqué Bernabéu,3,Right Center Back,20.1,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e1905b7-cc34-4fb4-b82b-a3a3c656527c,3537,2,00:40:47.792,85,47,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,1.487565,,9801ec0b-31cd-477d-97c1-c90ce97ba782,5213,Gerard Piqué Bernabéu,3,Right Center Back,20.1,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9bbdeca-8c84-47f4-8374-554c1a1efc4e,26.7,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9bbdeca-8c84-47f4-8374-554c1a1efc4e,3538,2,00:40:49.280,85,49,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,1.569336,,1c02d0a4-5dc5-4b7f-89c8-6bb7b53ac956,5213,Gerard Piqué Bernabéu,3,Right Center Back,26.7,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,17.448496,0.07457409,1.0,Ground Pass,44.1,48.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c02d0a4-5dc5-4b7f-89c8-6bb7b53ac956,3539,2,00:40:50.849,85,50,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,a9bbdeca-8c84-47f4-8374-554c1a1efc4e,20131,Xavier Hernández Creus,15,Left Center Midfield,44.1,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102df5f9-beb0-4c2b-b369-d86f014c7993,3540,2,00:40:50.849,85,50,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,0.557262,,1c02d0a4-5dc5-4b7f-89c8-6bb7b53ac956,20131,Xavier Hernández Creus,15,Left Center Midfield,44.1,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a8c72bf-303c-4ac4-90aa-f3bb2132b974,44.1,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a8c72bf-303c-4ac4-90aa-f3bb2132b974,3541,2,00:40:51.406,85,51,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,1.354897,,04fa9fab-fb47-458e-9df6-2f35b708238e,20131,Xavier Hernández Creus,15,Left Center Midfield,44.1,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,17.81011,1.7858112,1.0,Ground Pass,40.3,65.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04fa9fab-fb47-458e-9df6-2f35b708238e,3542,2,00:40:52.761,85,52,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,9a8c72bf-303c-4ac4-90aa-f3bb2132b974,4324,Daniel Alves da Silva,2,Right Back,40.3,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a3feecd-0d12-4bb8-afd6-01be55254bcb,3543,2,00:40:52.761,85,52,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,1.27333,,04fa9fab-fb47-458e-9df6-2f35b708238e,4324,Daniel Alves da Silva,2,Right Back,40.3,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a96277-bb03-4ba3-abe8-e7433272012e,42.0,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58a96277-bb03-4ba3-abe8-e7433272012e,3544,2,00:40:54.034,85,54,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,2.296578,,9ef6edd5-0630-4c8a-b16b-ffbc5ad806ed,4324,Daniel Alves da Silva,2,Right Back,42.0,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,36.01111,-1.7834413,3.0,High Pass,34.4,28.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ef6edd5-0630-4c8a-b16b-ffbc5ad806ed,3545,2,00:40:56.331,85,56,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,58a96277-bb03-4ba3-abe8-e7433272012e,10609,Jérémy Mathieu,5,Left Center Back,34.4,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4528a22-2adb-4d66-983c-fa694db44bb6,3546,2,00:40:56.331,85,56,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,1.687172,,0485e86e-9a45-4dbf-884e-16c28cde91a6,10609,Jérémy Mathieu,5,Left Center Back,34.4,28.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ef6edd5-0630-4c8a-b16b-ffbc5ad806ed,34.4,25.8,,,,,,,,,,,f68f05f3-7cf9-4fb0-ae7d-8e7d4e2aae55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f68f05f3-7cf9-4fb0-ae7d-8e7d4e2aae55,3547,2,00:40:56.602,85,56,17,Pressure,150,217,Barcelona,1,Regular Play,373,Córdoba CF,1.3447,,d4528a22-2adb-4d66-983c-fa694db44bb6,27236,Patrick Claude Ekeng Ekeng,19,Center Attacking Midfield,80.0,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0485e86e-9a45-4dbf-884e-16c28cde91a6,3548,2,00:40:58.018,85,58,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,1.318507,,2c271e5d-7cc8-4173-a05d-cd0e5e218f69,10609,Jérémy Mathieu,5,Left Center Back,34.4,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,21.132202,-1.1876538,1.0,Ground Pass,42.3,6.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c271e5d-7cc8-4173-a05d-cd0e5e218f69,3549,2,00:40:59.337,85,59,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,0485e86e-9a45-4dbf-884e-16c28cde91a6,5211,Jordi Alba Ramos,6,Left Back,42.3,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f61876d6-9833-4974-b028-049ee0afef13,3550,2,00:40:59.337,85,59,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,0.053818002,,2c271e5d-7cc8-4173-a05d-cd0e5e218f69,5211,Jordi Alba Ramos,6,Left Back,42.3,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f0437eb-e9e1-4818-b410-25e409b8128a,42.3,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f0437eb-e9e1-4818-b410-25e409b8128a,3551,2,00:40:59.391,85,59,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,0.579278,,7c872590-1eec-4f2e-a1ca-8b2ec1abdf6e,5211,Jordi Alba Ramos,6,Left Back,42.3,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,21.005238,1.2761476,1.0,Ground Pass,48.4,26.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c872590-1eec-4f2e-a1ca-8b2ec1abdf6e,3552,2,00:40:59.970,85,59,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,9f0437eb-e9e1-4818-b410-25e409b8128a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,48.4,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d299ed2-4e6d-4de4-8ccb-340344eed928,3553,2,00:40:59.970,85,59,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,2.061722,,3b437642-3f3d-46f1-ae55-c94b43c2b332,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,48.4,26.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c872590-1eec-4f2e-a1ca-8b2ec1abdf6e,49.2,27.5,,,,,,,,,,,b66b8cc3-c654-400a-9648-1513d7e9fe51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b66b8cc3-c654-400a-9648-1513d7e9fe51,3554,2,00:41:01.278,86,1,17,Pressure,150,217,Barcelona,1,Regular Play,373,Córdoba CF,1.4307,,3b437642-3f3d-46f1-ae55-c94b43c2b332,27236,Patrick Claude Ekeng Ekeng,19,Center Attacking Midfield,75.5,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d299ed2-4e6d-4de4-8ccb-340344eed928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b437642-3f3d-46f1-ae55-c94b43c2b332,3555,2,00:41:02.032,86,2,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,1.485326,,3ce2934a-3cd9-427a-aa9c-4945b482921c,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,49.2,27.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,b66b8cc3-c654-400a-9648-1513d7e9fe51,,,20131.0,Xavier Hernández Creus,14.089003,1.4068145,1.0,Ground Pass,51.5,41.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
