3ce2934a-3cd9-427a-aa9c-4945b482921c,3556,2,00:41:03.517,86,3,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,3b437642-3f3d-46f1-ae55-c94b43c2b332,20131,Xavier Hernández Creus,15,Left Center Midfield,51.5,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d26b956-cbae-4656-9b95-0ac5e8c6b999,3557,2,00:41:03.517,86,3,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,5.313174,,3ce2934a-3cd9-427a-aa9c-4945b482921c,20131,Xavier Hernández Creus,15,Left Center Midfield,51.5,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4cde3a4-83f0-4b68-80cd-eb2a24c22d81,56.8,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4cde3a4-83f0-4b68-80cd-eb2a24c22d81,3558,2,00:41:08.830,86,8,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,1.628771,,40e9f878-31f1-46e6-acbe-a045c7db18f1,20131,Xavier Hernández Creus,15,Left Center Midfield,56.8,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,13.520355,-1.4372673,1.0,Ground Pass,58.6,32.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40e9f878-31f1-46e6-acbe-a045c7db18f1,3559,2,00:41:10.459,86,10,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,b4cde3a4-83f0-4b68-80cd-eb2a24c22d81,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,58.6,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fbb1f31-856a-45ef-9266-7bc4f838b626,3560,2,00:41:10.459,86,10,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,2.454782,,0110aa83-08eb-472a-8ba0-878c07ff9721,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,58.6,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40e9f878-31f1-46e6-acbe-a045c7db18f1,65.3,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0110aa83-08eb-472a-8ba0-878c07ff9721,3561,2,00:41:12.914,86,12,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,1.13619,,99fd62df-3a00-4cd3-9bbb-99adc6296817,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,65.3,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,12.332883,1.4977558,1.0,Ground Pass,66.2,45.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99fd62df-3a00-4cd3-9bbb-99adc6296817,3562,2,00:41:14.050,86,14,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,0110aa83-08eb-472a-8ba0-878c07ff9721,20131,Xavier Hernández Creus,15,Left Center Midfield,66.2,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f81590dd-563e-47c4-bbfb-8f3df8f0f54c,3563,2,00:41:14.050,86,14,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,1.619424,,181947cc-9a04-4b1e-8e24-339fbcc9958d,20131,Xavier Hernández Creus,15,Left Center Midfield,66.2,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99fd62df-3a00-4cd3-9bbb-99adc6296817,69.7,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181947cc-9a04-4b1e-8e24-339fbcc9958d,3564,2,00:41:15.669,86,15,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,1.600109,,8539c9fc-2acf-4bc4-a08b-74db755ce648,20131,Xavier Hernández Creus,15,Left Center Midfield,69.7,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,30.541283,0.93646324,2.0,Low Pass,87.8,77.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8539c9fc-2acf-4bc4-a08b-74db755ce648,3565,2,00:41:17.269,86,17,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,181947cc-9a04-4b1e-8e24-339fbcc9958d,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,87.8,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd4702f6-d312-4f10-942c-79c9ada416c8,3566,2,00:41:17.269,86,17,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,0.57982403,,8539c9fc-2acf-4bc4-a08b-74db755ce648,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,87.8,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deb58c7c-4294-48b7-a8d7-9e4892e3bff8,87.8,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deb58c7c-4294-48b7-a8d7-9e4892e3bff8,3567,2,00:41:17.849,86,17,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,1.438247,,9ee893e2-46c1-4cbc-aa04-4dd8403c4c0f,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,87.8,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,16.995588,-2.6911023,3.0,High Pass,72.5,70.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ee893e2-46c1-4cbc-aa04-4dd8403c4c0f,3568,2,00:41:19.287,86,19,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,deb58c7c-4294-48b7-a8d7-9e4892e3bff8,4324,Daniel Alves da Silva,2,Right Back,72.5,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec029ad3-697c-44d8-a5fa-55d1f6b54e41,3569,2,00:41:19.287,86,19,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,1.631853,,258baaa0-fed4-494a-89ea-4808d97864d3,4324,Daniel Alves da Silva,2,Right Back,72.5,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ee893e2-46c1-4cbc-aa04-4dd8403c4c0f,72.8,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258baaa0-fed4-494a-89ea-4808d97864d3,3570,2,00:41:20.919,86,20,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,0.839809,,ddee1871-d240-40ae-a8ab-943027b57e96,4324,Daniel Alves da Silva,2,Right Back,72.8,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,11.321661,0.8228806,2.0,Low Pass,80.5,77.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddee1871-d240-40ae-a8ab-943027b57e96,3571,2,00:41:21.759,86,21,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,258baaa0-fed4-494a-89ea-4808d97864d3,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,80.5,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84d566b6-20b2-42df-ae06-53fdcdaeff13,3572,2,00:41:21.759,86,21,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,1.092791,,ddee1871-d240-40ae-a8ab-943027b57e96,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,80.5,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4f81c92-d86e-4eb8-8840-9a079d70d613,80.5,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4f81c92-d86e-4eb8-8840-9a079d70d613,3573,2,00:41:22.852,86,22,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,0.614625,,55bcafe3-f6a6-4e8c-9e99-d35e6a5402c0,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,80.5,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,8.160882,-2.1995926,1.0,Ground Pass,75.7,70.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29bbe272-a156-4b2a-bb86-df889df84877,3574,2,00:41:23.438,86,23,17,Pressure,150,217,Barcelona,1,Regular Play,373,Córdoba CF,0.8484,,55bcafe3-f6a6-4e8c-9e99-d35e6a5402c0,24136,Federico Vico Villegas,17,Right Wing,40.2,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2ec9cf-5b50-40c4-994c-693556e73d2d,,,,,,,,,,,,,a80d50ba-9efe-4cf8-a615-431dedb2dfad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55bcafe3-f6a6-4e8c-9e99-d35e6a5402c0,3575,2,00:41:23.466,86,23,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,29bbe272-a156-4b2a-bb86-df889df84877,4324,Daniel Alves da Silva,2,Right Back,75.7,70.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4f81c92-d86e-4eb8-8840-9a079d70d613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a80d50ba-9efe-4cf8-a615-431dedb2dfad,3576,2,00:41:23.466,86,23,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,0.817575,,29bbe272-a156-4b2a-bb86-df889df84877,4324,Daniel Alves da Silva,2,Right Back,75.7,70.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,55bcafe3-f6a6-4e8c-9e99-d35e6a5402c0,76.1,70.4,,,,,,,,,,,5b2ec9cf-5b50-40c4-994c-693556e73d2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b2ec9cf-5b50-40c4-994c-693556e73d2d,3577,2,00:41:24.284,86,24,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,0.849895,,29bbe272-a156-4b2a-bb86-df889df84877,4324,Daniel Alves da Silva,2,Right Back,76.1,70.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8450b78-7194-4fca-b4dc-d2a1e887f205,,,20131.0,Xavier Hernández Creus,11.21606,-1.9546139,1.0,Ground Pass,71.9,60.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8450b78-7194-4fca-b4dc-d2a1e887f205,3578,2,00:41:25.134,86,25,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,5b2ec9cf-5b50-40c4-994c-693556e73d2d,20131,Xavier Hernández Creus,15,Left Center Midfield,71.9,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ba75acf-8e86-4762-8946-eda069ff1c32,3579,2,00:41:25.134,86,25,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,1.737705,,b1a2c1c0-3d97-484e-9a22-9df88783eb7f,20131,Xavier Hernández Creus,15,Left Center Midfield,71.9,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8450b78-7194-4fca-b4dc-d2a1e887f205,71.9,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1a2c1c0-3d97-484e-9a22-9df88783eb7f,3580,2,00:41:26.872,86,26,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,1.389999,,dd2e04aa-3d55-48e3-83fb-dc57519e4091,20131,Xavier Hernández Creus,15,Left Center Midfield,71.9,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,26.43785,-1.902116,1.0,Ground Pass,63.3,34.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd2e04aa-3d55-48e3-83fb-dc57519e4091,3581,2,00:41:28.262,86,28,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,b1a2c1c0-3d97-484e-9a22-9df88783eb7f,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.3,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da9811e-87bd-40ee-b83e-9fa8e03c0594,3582,2,00:41:28.262,86,28,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,1.201111,,dd2e04aa-3d55-48e3-83fb-dc57519e4091,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.3,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa9157de-065b-4415-98e7-2bc9251bb607,63.3,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa9157de-065b-4415-98e7-2bc9251bb607,3583,2,00:41:29.463,86,29,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,2.269721,,75daeb23-c30e-4b10-9882-0da332e98bda,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.3,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,40.549355,-0.8779526,3.0,High Pass,89.2,3.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75daeb23-c30e-4b10-9882-0da332e98bda,3584,2,00:41:31.732,86,31,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,fa9157de-065b-4415-98e7-2bc9251bb607,5211,Jordi Alba Ramos,6,Left Back,89.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8264f3d3-0592-40f7-ba2a-028675a0a1f8,3585,2,00:41:31.732,86,31,43,Carry,150,217,Barcelona,1,Regular Play,217,Barcelona,2.458857,,2f834826-5786-495f-ace3-2333385e80ed,5211,Jordi Alba Ramos,6,Left Back,89.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75daeb23-c30e-4b10-9882-0da332e98bda,85.5,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f834826-5786-495f-ace3-2333385e80ed,3586,2,00:41:34.191,86,34,30,Pass,150,217,Barcelona,1,Regular Play,217,Barcelona,1.788374,,896be2bf-3c14-43be-9082-61d56241531d,5211,Jordi Alba Ramos,6,Left Back,85.5,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,14.892951,2.8835855,1.0,Ground Pass,71.1,6.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896be2bf-3c14-43be-9082-61d56241531d,3587,2,00:41:35.980,86,35,42,Ball Receipt*,150,217,Barcelona,1,Regular Play,217,Barcelona,,,2f834826-5786-495f-ace3-2333385e80ed,10609,Jérémy Mathieu,5,Left Center Back,71.1,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
