9a597056-92f4-4bba-85d6-20f91529d197,1495,1,00:39:01.870,39,1,30,Pass,98,217,Barcelona,3,From Free Kick,217,Barcelona,1.6596,,6e3ed038-2e20-4a74-9d1a-c0db06e5a5bc,True,5211.0,Jordi Alba Ramos,6.0,Left Back,55.8,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,15.520632,2.600068,1.0,Ground Pass,42.5,17.5,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d57cf75-91c6-47f2-968f-143c6d75e546,1497,1,00:39:03.598,39,3,30,Pass,98,217,Barcelona,3,From Free Kick,217,Barcelona,1.6329,,94a80480-0abb-40a2-8c55-be986d083f69,,10609.0,Jérémy Mathieu,5.0,Left Center Back,41.4,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,23.860638,1.6421038,1.0,Ground Pass,39.7,42.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebfcbf39-c6ed-4378-bbdd-6b68eb2c26c8,1500,1,00:39:06.456,39,6,30,Pass,98,217,Barcelona,3,From Free Kick,217,Barcelona,2.008215,,0cd489fb-8ac7-4ba1-8165-0464c2b49a94,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,40.3,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,40.046474,0.6614812,1.0,Ground Pass,71.9,67.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29cb206e-031f-4a85-b2fa-304721658998,1504,1,00:39:13.781,39,13,30,Pass,98,217,Barcelona,3,From Free Kick,217,Barcelona,0.889181,,218b96f2-b375-4c15-90e3-3d8dc0830b6e,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,80.4,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7fae6971-522a-4321-96e2-410e5409a06d,5216.0,Andrés Iniesta Luján,16.546904,-1.1071488,1.0,Ground Pass,87.8,43.2,38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc998215-6966-4654-b6c7-7aebabed1fdb,1517,1,00:39:26.938,39,26,30,Pass,98,217,Barcelona,3,From Free Kick,217,Barcelona,1.512055,,0cfa43f7-b862-4006-95ba-7a067160c81a,,5211.0,Jordi Alba Ramos,6.0,Left Back,69.9,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.200892,1.9264323,1.0,Ground Pass,66.0,23.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f34a3ce-1b26-4d9f-b84e-1e636273b37d,1520,1,00:39:31.134,39,31,30,Pass,98,217,Barcelona,3,From Free Kick,217,Barcelona,1.656218,,b95e40eb-cfe5-4c04-a62b-93e0ed8809a9,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,66.7,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,25.102987,1.3702757,3.0,High Pass,71.7,61.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89b00a85-508a-420a-a7c0-d2ac0b29d144,1523,1,00:39:34.485,39,34,30,Pass,98,217,Barcelona,3,From Free Kick,217,Barcelona,1.223206,,8cc859d7-fb99-4d3d-b100-ad42c39e4683,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,72.3,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,15.425303,0.82207894,1.0,Ground Pass,82.8,75.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417fccdd-93b5-44f7-b23f-a7086d62409f,1527,1,00:39:39.257,39,39,30,Pass,98,217,Barcelona,3,From Free Kick,217,Barcelona,2.366239,,47d15f80-a346-4a7e-aa5b-e8fcb47fcd07,,4324.0,Daniel Alves da Silva,2.0,Right Back,89.1,75.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,ac0a3a60-4fdd-4da5-a612-59e1d7d04a50,5470.0,Ivan Rakitić,9.590099,-2.4521947,1.0,Ground Pass,81.7,69.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11bdf097-fdac-42c7-9d6d-a2d43d09a075,1530,1,00:39:42.878,39,42,30,Pass,98,217,Barcelona,3,From Free Kick,217,Barcelona,1.243241,,3cc84912-c06f-46b6-9434-fd36dcce87bd,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,82.8,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,13.810503,-2.412545,1.0,Ground Pass,72.5,55.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681c5499-d264-435d-b4d1-a944f422d728,1533,1,00:39:45.211,39,45,30,Pass,98,217,Barcelona,3,From Free Kick,217,Barcelona,1.0955,,a697da5b-12a5-402b-90ae-dc1f370f43b4,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,74.1,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,17.226143,-0.67020786,1.0,Ground Pass,87.6,38.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c23393e6-0fb7-49b2-8cb1-6304d59bd3c5,1535,1,00:39:46.306,39,46,30,Pass,98,217,Barcelona,3,From Free Kick,217,Barcelona,0.883898,,d7f3d05e-6dc2-402b-8b11-3bf4dfc8ae82,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,87.6,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,8.631338,-1.3961241,2.0,Low Pass,89.1,29.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69393cf0-1757-4b6d-9f0d-c40ed0ef157f,1538,1,00:39:49.413,39,49,30,Pass,98,217,Barcelona,3,From Free Kick,217,Barcelona,1.5972,,24ac7aec-85c4-40ca-bd55-e87c660575c0,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,95.6,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,22.614155,0.89191175,3.0,High Pass,109.8,48.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b17f98e-e51a-478f-b620-899be104516b,1552,1,00:41:44.707,41,44,30,Pass,101,217,Barcelona,1,Regular Play,217,Barcelona,3.2761,,64fc4c0e-a46a-4631-a2f2-d0d26226a335,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,46.0,41.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,ea5fc4bf-93ca-4e79-b074-60dd00be31d0,4691.0,Claudio Andrés Bravo Muñoz,35.71358,-3.0321722,2.0,Low Pass,10.5,38.0,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6b16271-300f-4a43-bacc-ca548d536efb,1554,1,00:41:47.983,41,47,30,Pass,101,217,Barcelona,1,Regular Play,217,Barcelona,2.450114,,64fc4c0e-a46a-4631-a2f2-d0d26226a335,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,10.3,38.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,907bfce4-ca02-4895-a651-7172df9fbc25,5211.0,Jordi Alba Ramos,31.676489,-0.99680334,1.0,Ground Pass,27.5,11.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e61e995-1234-431d-b3fc-9056acac4c1e,1557,1,00:41:51.284,41,51,30,Pass,101,217,Barcelona,1,Regular Play,217,Barcelona,1.306936,,6e477ac8-56fe-4b2b-8b40-894d50e89596,,5211.0,Jordi Alba Ramos,6.0,Left Back,25.5,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,27.222233,-0.04041915,1.0,Ground Pass,52.7,9.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15d1f61c-834f-45cb-ab9c-68f8fe661930,1560,1,00:41:57.867,41,57,30,Pass,101,217,Barcelona,1,Regular Play,217,Barcelona,1.435213,,0bbc9736-e24f-477d-ac78-bc7bcf51dc72,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,76.7,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,27.305677,1.6588037,1.0,Ground Pass,74.3,40.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ff2cba0-5b7f-4dc2-8d3d-a2c04cad23bb,1571,1,00:42:06.468,42,6,30,Pass,101,217,Barcelona,1,Regular Play,217,Barcelona,0.947,,261c9e85-7995-4938-9498-e3e91a778ed1,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,78.9,33.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,a42c4259-cf34-4013-8a0a-2968cd45b6ce,5211.0,Jordi Alba Ramos,12.403628,-2.5222805,1.0,Ground Pass,68.8,25.8,40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f87825e5-19a8-41c2-bd3e-681d8dbfe6e9,1574,1,00:42:08.497,42,8,30,Pass,101,217,Barcelona,1,Regular Play,217,Barcelona,1.57464,,58299720-353b-45f4-a73f-9cf22cefd91b,,5211.0,Jordi Alba Ramos,6.0,Left Back,67.7,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,22.00818,1.5980623,1.0,Ground Pass,67.1,48.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33842664-aad5-46b2-a815-127f535efb99,1577,1,00:42:11.798,42,11,30,Pass,101,217,Barcelona,1,Regular Play,217,Barcelona,2.311657,,f6ee6557-b795-4360-8d37-6a8894e7cb65,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,69.9,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,25.62889,0.7357153,1.0,Ground Pass,88.9,75.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7384657b-c1d7-4d1b-80ca-fcfce609ea59,1580,1,00:42:15.696,42,15,30,Pass,101,217,Barcelona,1,Regular Play,217,Barcelona,1.372212,,0a6f5228-0684-4e9e-ac85-6f86a498b0b4,,4324.0,Daniel Alves da Silva,2.0,Right Back,93.4,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,17.755281,-0.36272582,1.0,Ground Pass,110.0,68.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d08ee60-7016-4b3d-8067-65b44593a3e4,1584,1,00:42:18.583,42,18,30,Pass,101,217,Barcelona,1,Regular Play,217,Barcelona,3.1947,,313ef949-a81c-4435-93a1-b980d96406a7,,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,114.6,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,39.603157,-1.583422,3.0,High Pass,114.1,26.7,40.0,Right Foot,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52dc1500-c8bb-402e-b599-5f072ba3bebe,1608,1,00:43:20.773,43,20,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,2.419442,,278435bb-f3c6-4d6a-b85a-a4cd4c2ca1af,,5211.0,Jordi Alba Ramos,6.0,Left Back,20.5,23.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,e61e0818-0bb5-443c-ab73-af7bd632d182,4320.0,Neymar da Silva Santos Junior,20.541178,-0.4266275,1.0,Ground Pass,39.2,14.5,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6648fb56-92e6-4b27-9ae8-1389d79a99ee,1611,1,00:43:24.608,43,24,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,4.085,,83851239-4fc0-469f-b4a0-2f8a87a17903,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,51.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,c027f49e-27c5-4631-a6f0-77859741e9ff,3958.0,Pedro Eliezer Rodríguez Ledesma,61.11759,0.75762755,3.0,High Pass,95.4,52.4,38.0,Left Foot,,,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01749457-d44d-4027-9639-f8d8c1618eca,1614,1,00:43:35.839,43,35,30,Pass,104,217,Barcelona,4,From Throw In,217,Barcelona,0.59574,,f368f2a8-c2a0-462c-a09a-21ac7cfb971b,True,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,90.6,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,9.780082,-2.2183874,2.0,Low Pass,84.7,72.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35ad4848-1d34-4ec9-9e04-505428a97bd7,1616,1,00:43:37.325,43,37,30,Pass,104,217,Barcelona,4,From Throw In,217,Barcelona,1.203152,,938a338a-4445-49de-84e8-2e238fefedbf,True,4324.0,Daniel Alves da Silva,2.0,Right Back,89.5,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,4.535416,1.3258177,1.0,Ground Pass,90.6,75.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dca8a12d-5583-484b-928b-d6f459093eac,1618,1,00:43:41.477,43,41,30,Pass,104,217,Barcelona,4,From Throw In,217,Barcelona,1.720364,,4b654f8c-e57c-4c7d-a8f2-34992da1a75a,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,91.7,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,22.365152,-0.44365028,1.0,Ground Pass,111.9,61.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0c83e69-b90f-45b5-8f01-1eea1cd53df7,1625,1,00:43:45.177,43,45,30,Pass,104,217,Barcelona,4,From Throw In,217,Barcelona,1.0594,,1c9a8109-4341-4572-8a00-6e1ee1e0a2b1,,4324.0,Daniel Alves da Silva,2.0,Right Back,110.4,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2e99de77-3b65-4cb3-b557-b25bcc1c7630,3958.0,Pedro Eliezer Rodríguez Ledesma,15.615697,-1.5259546,3.0,High Pass,111.1,41.3,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
